repeat,step,target_x,target_y,target_z,actual_x,actual_y,actual_z,error_mm
0,0,0.0,0.0,0.6,0.15293258384165262,0.0016662912312823874,0.5119469669145534,176.47801098861666
0,1,0.008333333333333333,0.0,0.6,0.1387232914533242,0.001097016521121455,0.4731398016055741,181.92376029659698
0,2,0.016666666666666666,0.0,0.6,0.13646821527064915,0.0008473280592746523,0.452725326756679,189.8498311605238
0,3,0.025,0.0,0.6,0.14130118722733212,0.000707877648583227,0.44386134243228637,194.69398457142955
0,4,0.03333333333333333,0.0,0.6,0.1358080267972368,0.0005458713721275853,0.4496463703402269,181.95487003085157
0,5,0.041666666666666664,0.0,0.6,0.11621440090280083,0.00034794850915686147,0.46891704938693557,150.79862628463627
0,6,0.05,0.0,0.6,0.07567656197883535,9.208336509351593e-05,0.4949496613114198,108.14281285866622
0,7,0.058333333333333334,0.0,0.6,0.008628092968830742,-0.00023256259340961898,0.5115260341159066,101.48057767037274
0,8,0.06666666666666667,0.0,0.6,-0.04658079263393963,-0.0004648251008005614,0.505548631916974,147.46614537978564
0,9,0.075,0.0,0.6,-0.07445372985823484,-0.0005717773491844937,0.4954752821669395,182.37916804272407
0,10,0.08333333333333333,0.0,0.6,-0.0789653023169471,-0.0005893092761031562,0.49364313354923794,194.04375140826
0,11,0.09166666666666666,0.0,0.6,-0.06021101608078094,-0.0005271894060296719,0.5032709028183693,180.06561772580994
0,12,0.1,0.0,0.6,-0.024320646439007425,-0.00040754691793162476,0.5142712305742858,151.01394350440052
0,13,0.10833333333333334,0.0,0.6,-0.003406671689672791,-0.00034425676155469434,0.5184742920651769,138.31987669721724
0,14,0.11666666666666667,0.0,0.6,0.010221800102688472,-0.00030879244958086603,0.5210353920595601,132.5368412094819
0,15,0.125,0.0,0.6,0.021320924548343785,-0.00028362824119635414,0.523074027821741,129.1008765541881
0,16,0.13333333333333333,0.0,0.6,0.03140181596502621,-0.00026307241332170004,0.5247897691175452,126.67549987859653
0,17,0.14166666666666666,0.0,0.6,0.04100369016819751,-0.0002454703258204662,0.5262310862671249,124.79963031411825
0,18,0.15,0.0,0.6,0.050323947752913344,-0.00022946136165627663,0.527422547225029,123.29985683440017
0,19,0.15833333333333333,0.0,0.6,0.059439689677688354,-0.00021479577926311881,0.5283850153062367,122.10120771476598
0,20,0.16666666666666666,0.0,0.6,0.06838563941671563,-0.0002010803953117059,0.5291386602076986,121.16323793870394
0,21,0.175,0.0,0.6,0.0771809262928139,-0.00018791110435965522,0.5297017736285592,120.45931729212722
0,22,0.18333333333333332,0.0,0.6,0.08583893475174045,-0.0001751773573527777,0.5300906634416657,119.96876168369616
0,23,0.19166666666666668,0.0,0.6,0.09437040963931048,-0.00016250009809013155,0.5303198505106471,119.67418798836198
0,24,0.2,0.0,0.6,0.10278461575912119,-0.00014975798380940307,0.5304016923859005,119.56077025221208
0,25,0.20833333333333334,0.0,0.6,0.11109002530683962,-0.00013693850890978594,0.5303470350901618,119.61528008085719
0,26,0.21666666666666667,0.0,0.6,0.11929446001699834,-0.00012388478303233499,0.5301653511794833,119.82587429745746
0,27,0.225,0.0,0.6,0.12740501009703784,-0.00011058413356174299,0.5298648523511894,120.18208360121879
0,28,0.23333333333333334,0.0,0.6,0.1354282488791618,-9.691541291203295e-05,0.5294526386824244,120.67454223426033
0,29,0.24166666666666667,0.0,0.6,0.14337021668078948,-8.293767687429451e-05,0.5289348722831829,121.29489410478836
0,30,0.25,0.0,0.6,0.15123653336642828,-6.888623632826215e-05,0.5283168697103078,122.03564337898652
1,0,0.0,0.0,0.6,0.15293258384165262,0.0016662912312823874,0.5119469669145534,176.47801098861666
1,1,0.008333333333333333,0.0,0.6,0.1387232914533242,0.001097016521121455,0.4731398016055741,181.92376029659698
1,2,0.016666666666666666,0.0,0.6,0.13646821527064915,0.0008473280592746523,0.452725326756679,189.8498311605238
1,3,0.025,0.0,0.6,0.14130118722733212,0.000707877648583227,0.44386134243228637,194.69398457142955
1,4,0.03333333333333333,0.0,0.6,0.1358080267972368,0.0005458713721275853,0.4496463703402269,181.95487003085157
1,5,0.041666666666666664,0.0,0.6,0.11621440090280083,0.00034794850915686147,0.46891704938693557,150.79862628463627
1,6,0.05,0.0,0.6,0.07567656197883535,9.208336509351593e-05,0.4949496613114198,108.14281285866622
1,7,0.058333333333333334,0.0,0.6,0.008628092968830742,-0.00023256259340961898,0.5115260341159066,101.48057767037274
1,8,0.06666666666666667,0.0,0.6,-0.04658079263393963,-0.0004648251008005614,0.505548631916974,147.46614537978564
1,9,0.075,0.0,0.6,-0.07445372985823484,-0.0005717773491844937,0.4954752821669395,182.37916804272407
1,10,0.08333333333333333,0.0,0.6,-0.0789653023169471,-0.0005893092761031562,0.49364313354923794,194.04375140826
1,11,0.09166666666666666,0.0,0.6,-0.06021101608078094,-0.0005271894060296719,0.5032709028183693,180.06561772580994
1,12,0.1,0.0,0.6,-0.024320646439007425,-0.00040754691793162476,0.5142712305742858,151.01394350440052
1,13,0.10833333333333334,0.0,0.6,-0.003406671689672791,-0.00034425676155469434,0.5184742920651769,138.31987669721724
1,14,0.11666666666666667,0.0,0.6,0.010221800102688472,-0.00030879244958086603,0.5210353920595601,132.5368412094819
1,15,0.125,0.0,0.6,0.021320924548343785,-0.00028362824119635414,0.523074027821741,129.1008765541881
1,16,0.13333333333333333,0.0,0.6,0.03140181596502621,-0.00026307241332170004,0.5247897691175452,126.67549987859653
1,17,0.14166666666666666,0.0,0.6,0.04100369016819751,-0.0002454703258204662,0.5262310862671249,124.79963031411825
1,18,0.15,0.0,0.6,0.050323947752913344,-0.00022946136165627663,0.527422547225029,123.29985683440017
1,19,0.15833333333333333,0.0,0.6,0.059439689677688354,-0.00021479577926311881,0.5283850153062367,122.10120771476598
1,20,0.16666666666666666,0.0,0.6,0.06838563941671563,-0.0002010803953117059,0.5291386602076986,121.16323793870394
1,21,0.175,0.0,0.6,0.0771809262928139,-0.00018791110435965522,0.5297017736285592,120.45931729212722
1,22,0.18333333333333332,0.0,0.6,0.08583893475174045,-0.0001751773573527777,0.5300906634416657,119.96876168369616
1,23,0.19166666666666668,0.0,0.6,0.09437040963931048,-0.00016250009809013155,0.5303198505106471,119.67418798836198
1,24,0.2,0.0,0.6,0.10278461575912119,-0.00014975798380940307,0.5304016923859005,119.56077025221208
1,25,0.20833333333333334,0.0,0.6,0.11109002530683962,-0.00013693850890978594,0.5303470350901618,119.61528008085719
1,26,0.21666666666666667,0.0,0.6,0.11929446001699834,-0.00012388478303233499,0.5301653511794833,119.82587429745746
1,27,0.225,0.0,0.6,0.12740501009703784,-0.00011058413356174299,0.5298648523511894,120.18208360121879
1,28,0.23333333333333334,0.0,0.6,0.1354282488791618,-9.691541291203295e-05,0.5294526386824244,120.67454223426033
1,29,0.24166666666666667,0.0,0.6,0.14337021668078948,-8.293767687429451e-05,0.5289348722831829,121.29489410478836
1,30,0.25,0.0,0.6,0.15123653336642828,-6.888623632826215e-05,0.5283168697103078,122.03564337898652
2,0,0.0,0.0,0.6,0.15293258384165262,0.0016662912312823874,0.5119469669145534,176.47801098861666
2,1,0.008333333333333333,0.0,0.6,0.1387232914533242,0.001097016521121455,0.4731398016055741,181.92376029659698
2,2,0.016666666666666666,0.0,0.6,0.13646821527064915,0.0008473280592746523,0.452725326756679,189.8498311605238
2,3,0.025,0.0,0.6,0.14130118722733212,0.000707877648583227,0.44386134243228637,194.69398457142955
2,4,0.03333333333333333,0.0,0.6,0.1358080267972368,0.0005458713721275853,0.4496463703402269,181.95487003085157
2,5,0.041666666666666664,0.0,0.6,0.11621440090280083,0.00034794850915686147,0.46891704938693557,150.79862628463627
2,6,0.05,0.0,0.6,0.07567656197883535,9.208336509351593e-05,0.4949496613114198,108.14281285866622
2,7,0.058333333333333334,0.0,0.6,0.008628092968830742,-0.00023256259340961898,0.5115260341159066,101.48057767037274
2,8,0.06666666666666667,0.0,0.6,-0.04658079263393963,-0.0004648251008005614,0.505548631916974,147.46614537978564
2,9,0.075,0.0,0.6,-0.07445372985823484,-0.0005717773491844937,0.4954752821669395,182.37916804272407
2,10,0.08333333333333333,0.0,0.6,-0.0789653023169471,-0.0005893092761031562,0.49364313354923794,194.04375140826
2,11,0.09166666666666666,0.0,0.6,-0.06021101608078094,-0.0005271894060296719,0.5032709028183693,180.06561772580994
2,12,0.1,0.0,0.6,-0.024320646439007425,-0.00040754691793162476,0.5142712305742858,151.01394350440052
2,13,0.10833333333333334,0.0,0.6,-0.003406671689672791,-0.00034425676155469434,0.5184742920651769,138.31987669721724
2,14,0.11666666666666667,0.0,0.6,0.010221800102688472,-0.00030879244958086603,0.5210353920595601,132.5368412094819
2,15,0.125,0.0,0.6,0.021320924548343785,-0.00028362824119635414,0.523074027821741,129.1008765541881
2,16,0.13333333333333333,0.0,0.6,0.03140181596502621,-0.00026307241332170004,0.5247897691175452,126.67549987859653
2,17,0.14166666666666666,0.0,0.6,0.04100369016819751,-0.0002454703258204662,0.5262310862671249,124.79963031411825
2,18,0.15,0.0,0.6,0.050323947752913344,-0.00022946136165627663,0.527422547225029,123.29985683440017
2,19,0.15833333333333333,0.0,0.6,0.059439689677688354,-0.00021479577926311881,0.5283850153062367,122.10120771476598
2,20,0.16666666666666666,0.0,0.6,0.06838563941671563,-0.0002010803953117059,0.5291386602076986,121.16323793870394
2,21,0.175,0.0,0.6,0.0771809262928139,-0.00018791110435965522,0.5297017736285592,120.45931729212722
2,22,0.18333333333333332,0.0,0.6,0.08583893475174045,-0.0001751773573527777,0.5300906634416657,119.96876168369616
2,23,0.19166666666666668,0.0,0.6,0.09437040963931048,-0.00016250009809013155,0.5303198505106471,119.67418798836198
2,24,0.2,0.0,0.6,0.10278461575912119,-0.00014975798380940307,0.5304016923859005,119.56077025221208
2,25,0.20833333333333334,0.0,0.6,0.11109002530683962,-0.00013693850890978594,0.5303470350901618,119.61528008085719
2,26,0.21666666666666667,0.0,0.6,0.11929446001699834,-0.00012388478303233499,0.5301653511794833,119.82587429745746
2,27,0.225,0.0,0.6,0.12740501009703784,-0.00011058413356174299,0.5298648523511894,120.18208360121879
2,28,0.23333333333333334,0.0,0.6,0.1354282488791618,-9.691541291203295e-05,0.5294526386824244,120.67454223426033
2,29,0.24166666666666667,0.0,0.6,0.14337021668078948,-8.293767687429451e-05,0.5289348722831829,121.29489410478836
2,30,0.25,0.0,0.6,0.15123653336642828,-6.888623632826215e-05,0.5283168697103078,122.03564337898652
3,0,0.0,0.0,0.6,0.15293258384165262,0.0016662912312823874,0.5119469669145534,176.47801098861666
3,1,0.008333333333333333,0.0,0.6,0.1387232914533242,0.001097016521121455,0.4731398016055741,181.92376029659698
3,2,0.016666666666666666,0.0,0.6,0.13646821527064915,0.0008473280592746523,0.452725326756679,189.8498311605238
3,3,0.025,0.0,0.6,0.14130118722733212,0.000707877648583227,0.44386134243228637,194.69398457142955
3,4,0.03333333333333333,0.0,0.6,0.1358080267972368,0.0005458713721275853,0.4496463703402269,181.95487003085157
3,5,0.041666666666666664,0.0,0.6,0.11621440090280083,0.00034794850915686147,0.46891704938693557,150.79862628463627
3,6,0.05,0.0,0.6,0.07567656197883535,9.208336509351593e-05,0.4949496613114198,108.14281285866622
3,7,0.058333333333333334,0.0,0.6,0.008628092968830742,-0.00023256259340961898,0.5115260341159066,101.48057767037274
3,8,0.06666666666666667,0.0,0.6,-0.04658079263393963,-0.0004648251008005614,0.505548631916974,147.46614537978564
3,9,0.075,0.0,0.6,-0.07445372985823484,-0.0005717773491844937,0.4954752821669395,182.37916804272407
3,10,0.08333333333333333,0.0,0.6,-0.0789653023169471,-0.0005893092761031562,0.49364313354923794,194.04375140826
3,11,0.09166666666666666,0.0,0.6,-0.06021101608078094,-0.0005271894060296719,0.5032709028183693,180.06561772580994
3,12,0.1,0.0,0.6,-0.024320646439007425,-0.00040754691793162476,0.5142712305742858,151.01394350440052
3,13,0.10833333333333334,0.0,0.6,-0.003406671689672791,-0.00034425676155469434,0.5184742920651769,138.31987669721724
3,14,0.11666666666666667,0.0,0.6,0.010221800102688472,-0.00030879244958086603,0.5210353920595601,132.5368412094819
3,15,0.125,0.0,0.6,0.021320924548343785,-0.00028362824119635414,0.523074027821741,129.1008765541881
3,16,0.13333333333333333,0.0,0.6,0.03140181596502621,-0.00026307241332170004,0.5247897691175452,126.67549987859653
3,17,0.14166666666666666,0.0,0.6,0.04100369016819751,-0.0002454703258204662,0.5262310862671249,124.79963031411825
3,18,0.15,0.0,0.6,0.050323947752913344,-0.00022946136165627663,0.527422547225029,123.29985683440017
3,19,0.15833333333333333,0.0,0.6,0.059439689677688354,-0.00021479577926311881,0.5283850153062367,122.10120771476598
3,20,0.16666666666666666,0.0,0.6,0.06838563941671563,-0.0002010803953117059,0.5291386602076986,121.16323793870394
3,21,0.175,0.0,0.6,0.0771809262928139,-0.00018791110435965522,0.5297017736285592,120.45931729212722
3,22,0.18333333333333332,0.0,0.6,0.08583893475174045,-0.0001751773573527777,0.5300906634416657,119.96876168369616
3,23,0.19166666666666668,0.0,0.6,0.09437040963931048,-0.00016250009809013155,0.5303198505106471,119.67418798836198
3,24,0.2,0.0,0.6,0.10278461575912119,-0.00014975798380940307,0.5304016923859005,119.56077025221208
3,25,0.20833333333333334,0.0,0.6,0.11109002530683962,-0.00013693850890978594,0.5303470350901618,119.61528008085719
3,26,0.21666666666666667,0.0,0.6,0.11929446001699834,-0.00012388478303233499,0.5301653511794833,119.82587429745746
3,27,0.225,0.0,0.6,0.12740501009703784,-0.00011058413356174299,0.5298648523511894,120.18208360121879
3,28,0.23333333333333334,0.0,0.6,0.1354282488791618,-9.691541291203295e-05,0.5294526386824244,120.67454223426033
3,29,0.24166666666666667,0.0,0.6,0.14337021668078948,-8.293767687429451e-05,0.5289348722831829,121.29489410478836
3,30,0.25,0.0,0.6,0.15123653336642828,-6.888623632826215e-05,0.5283168697103078,122.03564337898652
4,0,0.0,0.0,0.6,0.15293258384165262,0.0016662912312823874,0.5119469669145534,176.47801098861666
4,1,0.008333333333333333,0.0,0.6,0.1387232914533242,0.001097016521121455,0.4731398016055741,181.92376029659698
4,2,0.016666666666666666,0.0,0.6,0.13646821527064915,0.0008473280592746523,0.452725326756679,189.8498311605238
4,3,0.025,0.0,0.6,0.14130118722733212,0.000707877648583227,0.44386134243228637,194.69398457142955
4,4,0.03333333333333333,0.0,0.6,0.1358080267972368,0.0005458713721275853,0.4496463703402269,181.95487003085157
4,5,0.041666666666666664,0.0,0.6,0.11621440090280083,0.00034794850915686147,0.46891704938693557,150.79862628463627
4,6,0.05,0.0,0.6,0.07567656197883535,9.208336509351593e-05,0.4949496613114198,108.14281285866622
4,7,0.058333333333333334,0.0,0.6,0.008628092968830742,-0.00023256259340961898,0.5115260341159066,101.48057767037274
4,8,0.06666666666666667,0.0,0.6,-0.04658079263393963,-0.0004648251008005614,0.505548631916974,147.46614537978564
4,9,0.075,0.0,0.6,-0.07445372985823484,-0.0005717773491844937,0.4954752821669395,182.37916804272407
4,10,0.08333333333333333,0.0,0.6,-0.0789653023169471,-0.0005893092761031562,0.49364313354923794,194.04375140826
4,11,0.09166666666666666,0.0,0.6,-0.06021101608078094,-0.0005271894060296719,0.5032709028183693,180.06561772580994
4,12,0.1,0.0,0.6,-0.024320646439007425,-0.00040754691793162476,0.5142712305742858,151.01394350440052
4,13,0.10833333333333334,0.0,0.6,-0.003406671689672791,-0.00034425676155469434,0.5184742920651769,138.31987669721724
4,14,0.11666666666666667,0.0,0.6,0.010221800102688472,-0.00030879244958086603,0.5210353920595601,132.5368412094819
4,15,0.125,0.0,0.6,0.021320924548343785,-0.00028362824119635414,0.523074027821741,129.1008765541881
4,16,0.13333333333333333,0.0,0.6,0.03140181596502621,-0.00026307241332170004,0.5247897691175452,126.67549987859653
4,17,0.14166666666666666,0.0,0.6,0.04100369016819751,-0.0002454703258204662,0.5262310862671249,124.79963031411825
4,18,0.15,0.0,0.6,0.050323947752913344,-0.00022946136165627663,0.527422547225029,123.29985683440017
4,19,0.15833333333333333,0.0,0.6,0.059439689677688354,-0.00021479577926311881,0.5283850153062367,122.10120771476598
4,20,0.16666666666666666,0.0,0.6,0.06838563941671563,-0.0002010803953117059,0.5291386602076986,121.16323793870394
4,21,0.175,0.0,0.6,0.0771809262928139,-0.00018791110435965522,0.5297017736285592,120.45931729212722
4,22,0.18333333333333332,0.0,0.6,0.08583893475174045,-0.0001751773573527777,0.5300906634416657,119.96876168369616
4,23,0.19166666666666668,0.0,0.6,0.09437040963931048,-0.00016250009809013155,0.5303198505106471,119.67418798836198
4,24,0.2,0.0,0.6,0.10278461575912119,-0.00014975798380940307,0.5304016923859005,119.56077025221208
4,25,0.20833333333333334,0.0,0.6,0.11109002530683962,-0.00013693850890978594,0.5303470350901618,119.61528008085719
4,26,0.21666666666666667,0.0,0.6,0.11929446001699834,-0.00012388478303233499,0.5301653511794833,119.82587429745746
4,27,0.225,0.0,0.6,0.12740501009703784,-0.00011058413356174299,0.5298648523511894,120.18208360121879
4,28,0.23333333333333334,0.0,0.6,0.1354282488791618,-9.691541291203295e-05,0.5294526386824244,120.67454223426033
4,29,0.24166666666666667,0.0,0.6,0.14337021668078948,-8.293767687429451e-05,0.5289348722831829,121.29489410478836
