repeat,step,target_x,target_y,target_z,actual_x,actual_y,actual_z,error_mm
4,30,0.25,0.0,0.6,0.15123653336642828,-6.888623632826215e-05,0.5283168697103078,122.03564337898652
5,0,0.0,0.0,0.6,0.15293258384165262,0.0016662912312823874,0.5119469669145534,176.47801098861666
5,1,0.008333333333333333,0.0,0.6,0.1387232914533242,0.001097016521121455,0.4731398016055741,181.92376029659698
5,2,0.016666666666666666,0.0,0.6,0.13646821527064915,0.0008473280592746523,0.452725326756679,189.8498311605238
5,3,0.025,0.0,0.6,0.14130118722733212,0.000707877648583227,0.44386134243228637,194.69398457142955
5,4,0.03333333333333333,0.0,0.6,0.1358080267972368,0.0005458713721275853,0.4496463703402269,181.95487003085157
5,5,0.041666666666666664,0.0,0.6,0.11621440090280083,0.00034794850915686147,0.46891704938693557,150.79862628463627
5,6,0.05,0.0,0.6,0.07567656197883535,9.208336509351593e-05,0.4949496613114198,108.14281285866622
5,7,0.058333333333333334,0.0,0.6,0.008628092968830742,-0.00023256259340961898,0.5115260341159066,101.48057767037274
5,8,0.06666666666666667,0.0,0.6,-0.04658079263393963,-0.0004648251008005614,0.505548631916974,147.46614537978564
5,9,0.075,0.0,0.6,-0.07445372985823484,-0.0005717773491844937,0.4954752821669395,182.37916804272407
5,10,0.08333333333333333,0.0,0.6,-0.0789653023169471,-0.0005893092761031562,0.49364313354923794,194.04375140826
5,11,0.09166666666666666,0.0,0.6,-0.06021101608078094,-0.0005271894060296719,0.5032709028183693,180.06561772580994
5,12,0.1,0.0,0.6,-0.024320646439007425,-0.00040754691793162476,0.5142712305742858,151.01394350440052
5,13,0.10833333333333334,0.0,0.6,-0.003406671689672791,-0.00034425676155469434,0.5184742920651769,138.31987669721724
5,14,0.11666666666666667,0.0,0.6,0.010221800102688472,-0.00030879244958086603,0.5210353920595601,132.5368412094819
5,15,0.125,0.0,0.6,0.021320924548343785,-0.00028362824119635414,0.523074027821741,129.1008765541881
5,16,0.13333333333333333,0.0,0.6,0.03140181596502621,-0.00026307241332170004,0.5247897691175452,126.67549987859653
5,17,0.14166666666666666,0.0,0.6,0.04100369016819751,-0.0002454703258204662,0.5262310862671249,124.79963031411825
5,18,0.15,0.0,0.6,0.050323947752913344,-0.00022946136165627663,0.527422547225029,123.29985683440017
5,19,0.15833333333333333,0.0,0.6,0.059439689677688354,-0.00021479577926311881,0.5283850153062367,122.10120771476598
5,20,0.16666666666666666,0.0,0.6,0.06838563941671563,-0.0002010803953117059,0.5291386602076986,121.16323793870394
5,21,0.175,0.0,0.6,0.0771809262928139,-0.00018791110435965522,0.5297017736285592,120.45931729212722
5,22,0.18333333333333332,0.0,0.6,0.08583893475174045,-0.0001751773573527777,0.5300906634416657,119.96876168369616
5,23,0.19166666666666668,0.0,0.6,0.09437040963931048,-0.00016250009809013155,0.5303198505106471,119.67418798836198
5,24,0.2,0.0,0.6,0.10278461575912119,-0.00014975798380940307,0.5304016923859005,119.56077025221208
5,25,0.20833333333333334,0.0,0.6,0.11109002530683962,-0.00013693850890978594,0.5303470350901618,119.61528008085719
5,26,0.21666666666666667,0.0,0.6,0.11929446001699834,-0.00012388478303233499,0.5301653511794833,119.82587429745746
5,27,0.225,0.0,0.6,0.12740501009703784,-0.00011058413356174299,0.5298648523511894,120.18208360121879
5,28,0.23333333333333334,0.0,0.6,0.1354282488791618,-9.691541291203295e-05,0.5294526386824244,120.67454223426033
5,29,0.24166666666666667,0.0,0.6,0.14337021668078948,-8.293767687429451e-05,0.5289348722831829,121.29489410478836
5,30,0.25,0.0,0.6,0.15123653336642828,-6.888623632826215e-05,0.5283168697103078,122.03564337898652
6,0,0.0,0.0,0.6,0.15293258384165262,0.0016662912312823874,0.5119469669145534,176.47801098861666
6,1,0.008333333333333333,0.0,0.6,0.1387232914533242,0.001097016521121455,0.4731398016055741,181.92376029659698
6,2,0.016666666666666666,0.0,0.6,0.13646821527064915,0.0008473280592746523,0.452725326756679,189.8498311605238
6,3,0.025,0.0,0.6,0.14130118722733212,0.000707877648583227,0.44386134243228637,194.69398457142955
6,4,0.03333333333333333,0.0,0.6,0.1358080267972368,0.0005458713721275853,0.4496463703402269,181.95487003085157
6,5,0.041666666666666664,0.0,0.6,0.11621440090280083,0.00034794850915686147,0.46891704938693557,150.79862628463627
6,6,0.05,0.0,0.6,0.07567656197883535,9.208336509351593e-05,0.4949496613114198,108.14281285866622
6,7,0.058333333333333334,0.0,0.6,0.008628092968830742,-0.00023256259340961898,0.5115260341159066,101.48057767037274
6,8,0.06666666666666667,0.0,0.6,-0.04658079263393963,-0.0004648251008005614,0.505548631916974,147.46614537978564
6,9,0.075,0.0,0.6,-0.07445372985823484,-0.0005717773491844937,0.4954752821669395,182.37916804272407
6,10,0.08333333333333333,0.0,0.6,-0.0789653023169471,-0.0005893092761031562,0.49364313354923794,194.04375140826
6,11,0.09166666666666666,0.0,0.6,-0.06021101608078094,-0.0005271894060296719,0.5032709028183693,180.06561772580994
6,12,0.1,0.0,0.6,-0.024320646439007425,-0.00040754691793162476,0.5142712305742858,151.01394350440052
6,13,0.10833333333333334,0.0,0.6,-0.003406671689672791,-0.00034425676155469434,0.5184742920651769,138.31987669721724
6,14,0.11666666666666667,0.0,0.6,0.010221800102688472,-0.00030879244958086603,0.5210353920595601,132.5368412094819
6,15,0.125,0.0,0.6,0.021320924548343785,-0.00028362824119635414,0.523074027821741,129.1008765541881
6,16,0.13333333333333333,0.0,0.6,0.03140181596502621,-0.00026307241332170004,0.5247897691175452,126.67549987859653
6,17,0.14166666666666666,0.0,0.6,0.04100369016819751,-0.0002454703258204662,0.5262310862671249,124.79963031411825
6,18,0.15,0.0,0.6,0.050323947752913344,-0.00022946136165627663,0.527422547225029,123.29985683440017
6,19,0.15833333333333333,0.0,0.6,0.059439689677688354,-0.00021479577926311881,0.5283850153062367,122.10120771476598
6,20,0.16666666666666666,0.0,0.6,0.06838563941671563,-0.0002010803953117059,0.5291386602076986,121.16323793870394
6,21,0.175,0.0,0.6,0.0771809262928139,-0.00018791110435965522,0.5297017736285592,120.45931729212722
6,22,0.18333333333333332,0.0,0.6,0.08583893475174045,-0.0001751773573527777,0.5300906634416657,119.96876168369616
6,23,0.19166666666666668,0.0,0.6,0.09437040963931048,-0.00016250009809013155,0.5303198505106471,119.67418798836198
6,24,0.2,0.0,0.6,0.10278461575912119,-0.00014975798380940307,0.5304016923859005,119.56077025221208
6,25,0.20833333333333334,0.0,0.6,0.11109002530683962,-0.00013693850890978594,0.5303470350901618,119.61528008085719
6,26,0.21666666666666667,0.0,0.6,0.11929446001699834,-0.00012388478303233499,0.5301653511794833,119.82587429745746
6,27,0.225,0.0,0.6,0.12740501009703784,-0.00011058413356174299,0.5298648523511894,120.18208360121879
6,28,0.23333333333333334,0.0,0.6,0.1354282488791618,-9.691541291203295e-05,0.5294526386824244,120.67454223426033
6,29,0.24166666666666667,0.0,0.6,0.14337021668078948,-8.293767687429451e-05,0.5289348722831829,121.29489410478836
6,30,0.25,0.0,0.6,0.15123653336642828,-6.888623632826215e-05,0.5283168697103078,122.03564337898652
7,0,0.0,0.0,0.6,0.15293258384165262,0.0016662912312823874,0.5119469669145534,176.47801098861666
7,1,0.008333333333333333,0.0,0.6,0.1387232914533242,0.001097016521121455,0.4731398016055741,181.92376029659698
7,2,0.016666666666666666,0.0,0.6,0.13646821527064915,0.0008473280592746523,0.452725326756679,189.8498311605238
7,3,0.025,0.0,0.6,0.14130118722733212,0.000707877648583227,0.44386134243228637,194.69398457142955
7,4,0.03333333333333333,0.0,0.6,0.1358080267972368,0.0005458713721275853,0.4496463703402269,181.95487003085157
7,5,0.041666666666666664,0.0,0.6,0.11621440090280083,0.00034794850915686147,0.46891704938693557,150.79862628463627
7,6,0.05,0.0,0.6,0.07567656197883535,9.208336509351593e-05,0.4949496613114198,108.14281285866622
7,7,0.058333333333333334,0.0,0.6,0.008628092968830742,-0.00023256259340961898,0.5115260341159066,101.48057767037274
7,8,0.06666666666666667,0.0,0.6,-0.04658079263393963,-0.0004648251008005614,0.505548631916974,147.46614537978564
7,9,0.075,0.0,0.6,-0.07445372985823484,-0.0005717773491844937,0.4954752821669395,182.37916804272407
7,10,0.08333333333333333,0.0,0.6,-0.0789653023169471,-0.0005893092761031562,0.49364313354923794,194.04375140826
7,11,0.09166666666666666,0.0,0.6,-0.06021101608078094,-0.0005271894060296719,0.5032709028183693,180.06561772580994
7,12,0.1,0.0,0.6,-0.024320646439007425,-0.00040754691793162476,0.5142712305742858,151.01394350440052
7,13,0.10833333333333334,0.0,0.6,-0.003406671689672791,-0.00034425676155469434,0.5184742920651769,138.31987669721724
7,14,0.11666666666666667,0.0,0.6,0.010221800102688472,-0.00030879244958086603,0.5210353920595601,132.5368412094819
7,15,0.125,0.0,0.6,0.021320924548343785,-0.00028362824119635414,0.523074027821741,129.1008765541881
7,16,0.13333333333333333,0.0,0.6,0.03140181596502621,-0.00026307241332170004,0.5247897691175452,126.67549987859653
7,17,0.14166666666666666,0.0,0.6,0.04100369016819751,-0.0002454703258204662,0.5262310862671249,124.79963031411825
7,18,0.15,0.0,0.6,0.050323947752913344,-0.00022946136165627663,0.527422547225029,123.29985683440017
7,19,0.15833333333333333,0.0,0.6,0.059439689677688354,-0.00021479577926311881,0.5283850153062367,122.10120771476598
7,20,0.16666666666666666,0.0,0.6,0.06838563941671563,-0.0002010803953117059,0.5291386602076986,121.16323793870394
7,21,0.175,0.0,0.6,0.0771809262928139,-0.00018791110435965522,0.5297017736285592,120.45931729212722
7,22,0.18333333333333332,0.0,0.6,0.08583893475174045,-0.0001751773573527777,0.5300906634416657,119.96876168369616
7,23,0.19166666666666668,0.0,0.6,0.09437040963931048,-0.00016250009809013155,0.5303198505106471,119.67418798836198
7,24,0.2,0.0,0.6,0.10278461575912119,-0.00014975798380940307,0.5304016923859005,119.56077025221208
7,25,0.20833333333333334,0.0,0.6,0.11109002530683962,-0.00013693850890978594,0.5303470350901618,119.61528008085719
7,26,0.21666666666666667,0.0,0.6,0.11929446001699834,-0.00012388478303233499,0.5301653511794833,119.82587429745746
7,27,0.225,0.0,0.6,0.12740501009703784,-0.00011058413356174299,0.5298648523511894,120.18208360121879
7,28,0.23333333333333334,0.0,0.6,0.1354282488791618,-9.691541291203295e-05,0.5294526386824244,120.67454223426033
7,29,0.24166666666666667,0.0,0.6,0.14337021668078948,-8.293767687429451e-05,0.5289348722831829,121.29489410478836
7,30,0.25,0.0,0.6,0.15123653336642828,-6.888623632826215e-05,0.5283168697103078,122.03564337898652
8,0,0.0,0.0,0.6,0.15293258384165262,0.0016662912312823874,0.5119469669145534,176.47801098861666
8,1,0.008333333333333333,0.0,0.6,0.1387232914533242,0.001097016521121455,0.4731398016055741,181.92376029659698
8,2,0.016666666666666666,0.0,0.6,0.13646821527064915,0.0008473280592746523,0.452725326756679,189.8498311605238
8,3,0.025,0.0,0.6,0.14130118722733212,0.000707877648583227,0.44386134243228637,194.69398457142955
8,4,0.03333333333333333,0.0,0.6,0.1358080267972368,0.0005458713721275853,0.4496463703402269,181.95487003085157
8,5,0.041666666666666664,0.0,0.6,0.11621440090280083,0.00034794850915686147,0.46891704938693557,150.79862628463627
8,6,0.05,0.0,0.6,0.07567656197883535,9.208336509351593e-05,0.4949496613114198,108.14281285866622
8,7,0.058333333333333334,0.0,0.6,0.008628092968830742,-0.00023256259340961898,0.5115260341159066,101.48057767037274
8,8,0.06666666666666667,0.0,0.6,-0.04658079263393963,-0.0004648251008005614,0.505548631916974,147.46614537978564
8,9,0.075,0.0,0.6,-0.07445372985823484,-0.0005717773491844937,0.4954752821669395,182.37916804272407
8,10,0.08333333333333333,0.0,0.6,-0.0789653023169471,-0.0005893092761031562,0.49364313354923794,194.04375140826
8,11,0.09166666666666666,0.0,0.6,-0.06021101608078094,-0.0005271894060296719,0.5032709028183693,180.06561772580994
8,12,0.1,0.0,0.6,-0.024320646439007425,-0.00040754691793162476,0.5142712305742858,151.01394350440052
8,13,0.10833333333333334,0.0,0.6,-0.003406671689672791,-0.00034425676155469434,0.5184742920651769,138.31987669721724
8,14,0.11666666666666667,0.0,0.6,0.010221800102688472,-0.00030879244958086603,0.5210353920595601,132.5368412094819
8,15,0.125,0.0,0.6,0.021320924548343785,-0.00028362824119635414,0.523074027821741,129.1008765541881
8,16,0.13333333333333333,0.0,0.6,0.03140181596502621,-0.00026307241332170004,0.5247897691175452,126.67549987859653
8,17,0.14166666666666666,0.0,0.6,0.04100369016819751,-0.0002454703258204662,0.5262310862671249,124.79963031411825
8,18,0.15,0.0,0.6,0.050323947752913344,-0.00022946136165627663,0.527422547225029,123.29985683440017
8,19,0.15833333333333333,0.0,0.6,0.059439689677688354,-0.00021479577926311881,0.5283850153062367,122.10120771476598
8,20,0.16666666666666666,0.0,0.6,0.06838563941671563,-0.0002010803953117059,0.5291386602076986,121.16323793870394
8,21,0.175,0.0,0.6,0.0771809262928139,-0.00018791110435965522,0.5297017736285592,120.45931729212722
8,22,0.18333333333333332,0.0,0.6,0.08583893475174045,-0.0001751773573527777,0.5300906634416657,119.96876168369616
8,23,0.19166666666666668,0.0,0.6,0.09437040963931048,-0.00016250009809013155,0.5303198505106471,119.67418798836198
8,24,0.2,0.0,0.6,0.10278461575912119,-0.00014975798380940307,0.5304016923859005,119.56077025221208
8,25,0.20833333333333334,0.0,0.6,0.11109002530683962,-0.00013693850890978594,0.5303470350901618,119.61528008085719
8,26,0.21666666666666667,0.0,0.6,0.11929446001699834,-0.00012388478303233499,0.5301653511794833,119.82587429745746
8,27,0.225,0.0,0.6,0.12740501009703784,-0.00011058413356174299,0.5298648523511894,120.18208360121879
8,28,0.23333333333333334,0.0,0.6,0.1354282488791618,-9.691541291203295e-05,0.5294526386824244,120.67454223426033
8,29,0.24166666666666667,0.0,0.6,0.14337021668078948,-8.293767687429451e-05,0.5289348722831829,121.29489410478836
8,30,0.25,0.0,0.6,0.15123653336642828,-6.888623632826215e-05,0.5283168697103078,122.03564337898652
9,0,0.0,0.0,0.6,0.15293258384165262,0.0016662912312823874,0.5119469669145534,176.47801098861666
9,1,0.008333333333333333,0.0,0.6,0.1387232914533242,0.001097016521121455,0.4731398016055741,181.92376029659698
9,2,0.016666666666666666,0.0,0.6,0.13646821527064915,0.0008473280592746523,0.452725326756679,189.8498311605238
9,3,0.025,0.0,0.6,0.14130118722733212,0.000707877648583227,0.44386134243228637,194.69398457142955
9,4,0.03333333333333333,0.0,0.6,0.1358080267972368,0.0005458713721275853,0.4496463703402269,181.95487003085157
9,5,0.041666666666666664,0.0,0.6,0.11621440090280083,0.00034794850915686147,0.46891704938693557,150.79862628463627
9,6,0.05,0.0,0.6,0.07567656197883535,9.208336509351593e-05,0.4949496613114198,108.14281285866622
9,7,0.058333333333333334,0.0,0.6,0.008628092968830742,-0.00023256259340961898,0.5115260341159066,101.48057767037274
9,8,0.06666666666666667,0.0,0.6,-0.04658079263393963,-0.0004648251008005614,0.505548631916974,147.46614537978564
9,9,0.075,0.0,0.6,-0.07445372985823484,-0.0005717773491844937,0.4954752821669395,182.37916804272407
9,10,0.08333333333333333,0.0,0.6,-0.0789653023169471,-0.0005893092761031562,0.49364313354923794,194.04375140826
9,11,0.09166666666666666,0.0,0.6,-0.06021101608078094,-0.0005271894060296719,0.5032709028183693,180.06561772580994
9,12,0.1,0.0,0.6,-0.024320646439007425,-0.00040754691793162476,0.5142712305742858,151.01394350440052
9,13,0.10833333333333334,0.0,0.6,-0.003406671689672791,-0.00034425676155469434,0.5184742920651769,138.31987669721724
9,14,0.11666666666666667,0.0,0.6,0.010221800102688472,-0.00030879244958086603,0.5210353920595601,132.5368412094819
9,15,0.125,0.0,0.6,0.021320924548343785,-0.00028362824119635414,0.523074027821741,129.1008765541881
9,16,0.13333333333333333,0.0,0.6,0.03140181596502621,-0.00026307241332170004,0.5247897691175452,126.67549987859653
9,17,0.14166666666666666,0.0,0.6,0.04100369016819751,-0.0002454703258204662,0.5262310862671249,124.79963031411825
9,18,0.15,0.0,0.6,0.050323947752913344,-0.00022946136165627663,0.527422547225029,123.29985683440017
9,19,0.15833333333333333,0.0,0.6,0.059439689677688354,-0.00021479577926311881,0.5283850153062367,122.10120771476598
9,20,0.16666666666666666,0.0,0.6,0.06838563941671563,-0.0002010803953117059,0.5291386602076986,121.16323793870394
9,21,0.175,0.0,0.6,0.0771809262928139,-0.00018791110435965522,0.5297017736285592,120.45931729212722
9,22,0.18333333333333332,0.0,0.6,0.08583893475174045,-0.0001751773573527777,0.5300906634416657,119.96876168369616
9,23,0.19166666666666668,0.0,0.6,0.09437040963931048,-0.00016250009809013155,0.5303198505106471,119.67418798836198
9,24,0.2,0.0,0.6,0.10278461575912119,-0.00014975798380940307,0.5304016923859005,119.56077025221208
9,25,0.20833333333333334,0.0,0.6,0.11109002530683962,-0.00013693850890978594,0.5303470350901618,119.61528008085719
9,26,0.21666666666666667,0.0,0.6,0.11929446001699834,-0.00012388478303233499,0.5301653511794833,119.82587429745746
9,27,0.225,0.0,0.6,0.12740501009703784,-0.00011058413356174299,0.5298648523511894,120.18208360121879
9,28,0.23333333333333334,0.0,0.6,0.1354282488791618,-9.691541291203295e-05,0.5294526386824244,120.67454223426033
9,29,0.24166666666666667,0.0,0.6,0.14337021668078948,-8.293767687429451e-05,0.5289348722831829,121.29489410478836
9,30,0.25,0.0,0.6,0.15123653336642828,-6.888623632826215e-05,0.5283168697103078,122.03564337898652
